TRACTCE,make_sqm,make_dec,serv_sqm,serv_dec,prof_sqm,prof_dec,supp_sqm,supp_dec,make_c,serv_c,prof_c,supp_c,make_15,serv_15,prof_15,supp_15,make_02,serv_02,prof_02,supp_02
104101,0.000038546358441,7,0.000094187188886,7,0.000079941795549,8,0.000095192746063,7,0.347844056795285,-0.568014221463677,0.171453228004162,-0.03075426331525,0.583825591289698,1.157585037023982,1.091093852190875,1.091515749122394,0.235981534494413,1.725599258487659,0.919640624186713,1.122270012437644
113000,0.000002719595776,5,0.000003586713269,2,0.000003547298838,5,0.00001596284477,6,-0.286829506845951,-0.476042271199438,-0.023296331463455,0.587925034039148,0.491215699785882,0.525685305708044,0.57736984199183,2.182752780912871,0.778045206631833,1.001727576907482,0.600666173455285,1.594827746873723
400400,0.000211299190299,6,0.000390413735717,5,0.000151127897697,5,0.000401608394806,4,-0.09158145750948,-0.492697329656588,-0.176499049513713,0.733744604808456,0.853468402061004,1.279605210677542,0.550075994915853,1.228057707504395,0.945049859570484,1.77230254033413,0.726575044429566,0.494313102695939
401000,0.000151715291017,7,0.00013602060574,3,0.00006888222983,5,0.003022098842906,9,-0.084224447795189,0.017743143422995,0.008796723915699,-0.336010702926092,0.209383275566515,0.152327613008856,0.085665956914315,3.157531403145728,0.293607723361704,0.134584469585861,0.076869232998616,3.49354210607182
509303,0,0,0.000045334468045,1,0.000113336170113,4,0.000395804778703,3,-0.266552524494239,-0.180897930382351,-0.309325581388425,0.357316484658059,0,0.309365566252263,0.858893117498329,2.519936308952793,0.266552524494239,0.490263496634614,1.168218698886754,2.162619824294734
512029,0.000024687282321,4,0.000273135889508,7,0.000046222996686,5,0.000155477352489,4,0.03567901091265,-0.629207242189119,0.211215541238495,0.283674084009124,0.230452693852518,2.068943219100307,0.388825770445252,1.098757926453992,0.194773682939868,2.698150461289426,0.177610229206757,0.815083842444868
423601,0.000059232506998,3,0.000590414343947,5,0.001045167139608,8,0.001119685454863,7,-0.180910984097977,0.114501909821689,0.350482285600673,-0.508799276708978,0.098134879858244,0.793745868480857,1.560405475130443,1.404383428289939,0.279045863956221,0.679243958659168,1.20992318952977,1.913182704998917
435102,0.000002840193857,1,0.000070531480779,5,0.000039052665532,6,0.000717148948856,9,-0.139082656175822,-2.695716446986648,0.093632217866653,2.463400954427363,0.015964586409961,0.321702167456704,0.197810257325304,3.051725264887007,0.155047242585783,3.017418614443352,0.104178039458651,0.588324310459644
431200,0.000049343891892,6,0.000182230412631,6,0.000088916716083,7,0.000313651273215,7,-0.056832269100486,-0.131611440375219,-0.225783930733095,0.192205107613196,0.362836634056129,1.087326279348285,0.58918215086326,1.746027833707454,0.419668903156615,1.218937719723504,0.814966081596355,1.553822726094258
440332,0.000002635993266,0,0.000002635993266,0,0.000024163271606,4,0.000032949915827,0,-2.806880752040994,-0.113268825742039,1.230654639579493,1.685206993901037,0.197027730165188,0.159877979525817,1.627523361326735,1.864505831374452,3.003908482206182,0.273146805267856,0.396868721747242,0.179298837473415
404400,0.000011895844988,4,0.000010196438561,1,0.000011653072642,3,0.00002209228355,0,0.041940756261774,0.508853050033005,-1.028037118868736,0.303834915865101,0.993419526441581,0.690950920211576,0.876932745518026,1.396704020464967,0.951478770179807,0.182097870178571,1.904969864386762,1.092869104599866
404600,0.000009736600749,4,0.000026309538194,3,0.000014501320264,4,0.000032938713171,2,-0.053050985459281,0.52151984385047,-0.264389970755571,-0.386366533247284,0.54382261005892,1.192406733982047,0.729870616358572,1.392781229471378,0.596873595518201,0.670886890131577,0.994260587114143,1.779147762718662
406700,0.000043362529629,5,0.000012474152359,0,0.000037422457077,4,0.000341554171735,7,0.266890329264948,0.018883529576212,0.171585845527716,-0.766892951416757,0.465024920512829,0.108551032546901,0.361644907859637,2.772985448665283,0.198134591247881,0.089667502970689,0.190059062331921,3.53987840008204
436500,0.000117623403334,7,0.00045776380778,8,0.000031060725556,4,0.000213351541112,6,0.448623534722076,-0.772007922565079,-0.063270788701586,0.367455088137753,0.669037640256575,2.112805705000703,0.159205052013689,0.918711121781509,0.220414105534499,2.884813627565782,0.222475840715275,0.551256033643756
430800,0.000055376241299,6,0.000085279411601,3,0.000032671982366,4,0.00012958040464,3,0.345056788001013,-0.134560789297334,-0.531218638251514,0.182614059279056,0.85246610857577,1.065268633842344,0.453228875559095,1.510147465323834,0.507409320574757,1.199829423139678,0.984447513810609,1.327533406044778
512030,0.000035245260056,3,0.000030210222905,1,0.000010070074302,1,0.000163638707402,3,-0.083542857037816,0.125246885286647,-0.125157572249697,-0.138698195673939,0.687177416786657,0.47795101247718,0.176925027604514,2.415352817345431,0.770720273824473,0.352704127190533,0.302082599854211,2.55405101301937
401100,0.000079262052877,5,0.001219503299271,8,0.000272887924907,7,0.000594465396581,7,-0.395914610943384,0.881894899359848,-0.534968184536971,-0.172779964199836,0.170626906938663,2.13022991120416,0.529364676817217,0.968802298163202,0.566541517882047,1.248335011844312,1.064332861354188,1.141582262363038
512034,0.000011504119223,1,0.000185983260771,4,0.000029718974659,2,0.000157222962714,2,0.057617009490637,0.066518469081311,-0.521485093249806,0.131920797003315,0.139540836326468,1.830556350780223,0.32484052761552,1.44374436578714,0.081923826835831,1.764037881698912,0.846325620865326,1.311823568783825
509304,0.000947797208851,9,0.001185708416215,9,0.000863790825658,9,0.00034307950388,7,-0.042884497259226,0.11405240969277,0.366767365369204,-0.261211795815299,1.323075187052828,1.343099844766735,1.086591051901115,0.362568651716944,1.365959684312054,1.229047435073965,0.719823686531911,0.623780447532243
401200,0.000040553944264,2,0.000488149329105,5,0.000112649845178,4,0.000848628833675,7,-0.61495741182194,0.206320687558899,-0.366146116759777,0.485684674210331,0.126916047959229,1.239645288158009,0.317689219173932,2.010608909289951,0.741873459781169,1.03332460059911,0.683835335933709,1.52492423507962
401300,0.000196892149795,7,0.001485428940765,8,0.000459026668754,8,0.004766188075818,9,0.04186344337157,0.207476703169667,-0.008540301229212,-0.587070196838793,0.132913686077028,0.813681570617564,0.27923358843131,2.435784464100095,0.091050242705458,0.606204867447897,0.287773889660522,3.022854660938888
511702,0.000016054935661,3,0.000067660086001,4,0.000015672675288,3,0.000018348497899,0,0.38496402727224,-0.820501606064674,0.205332121978066,0.265810896706625,0.635862220078563,2.174444338420938,0.559353070226933,0.550150292062696,0.250898192806323,2.994945944485612,0.354020948248867,0.284339395356071
511905,0.000026943774449,3,0.00023377686654,5,0.000145813367605,7,0.000155322935057,3,0.023546776598068,-0.220505165899845,0.192844066133903,-0.13166784695868,0.223613042133881,1.574350860915959,1.090496996659698,0.975889540175153,0.200066265535813,1.794856026815804,0.897652930525795,1.107557387133833
512505,0.000011314736814,3,0.000105981368158,5,0.000029041157823,4,0.000117673262866,5,-0.03311105476019,0.029999058171093,-0.259928804170346,0.020912842588324,0.199842412024691,1.518916937866468,0.462216634616793,1.573429835299309,0.232953466784881,1.488917879695375,0.722145438787139,1.552516992710985
112100,0.000325807973464,8,0.000333329248822,8,0.000114870387287,8,0.000139485470276,6,0.108031139195617,-0.042997257844642,0.198045925326539,-0.031320995016282,1.663109693883127,1.380682776032274,0.528391362381745,0.539031985262027,1.55507855468751,1.423680033876916,0.330345437055206,0.570352980278309
103100,0.000002801986019,6,0.00000357494768,3,0.000001618388477,4,0.00000524164626,3,0.005978042307967,-0.54809689011488,0.305184684078462,0.261304500824568,0.987056195645068,1.02189647740711,0.513744434627159,1.397880357371591,0.981078153337101,1.56999336752199,0.208559750548697,1.136575856547023
104300,0.000157888438786,9,0.000031113309996,6,0.000034456829876,8,0.000043744385099,6,1.375088159141291,-0.340672606976828,-0.611452949299886,-0.109294484570652,2.755329281767842,0.440585997337686,0.541859801696307,0.577925519703331,1.380241122626551,0.781258604314514,1.153312750996193,0.687220004273983
107000,0.000002872976211,4,0.000006538497585,3,0.000004210396172,5,0.000015107892147,5,-0.253460374381002,0.352051118122987,-0.560793172719368,0.202593911869366,0.466298961390946,0.861135875928713,0.615805861166573,1.856362012800633,0.719759335771948,0.509084757805726,1.176599033885941,1.653768100931267
118100,0.000001972404256,0,0.000011094773939,1,0.000025887805858,5,0.000097387460132,6,-0.048856474600275,0.190239198773327,0.592691691423787,-1.062247822591537,0.067457354269938,0.307902437965634,0.7978422922039,2.521522171954022,0.116313828870213,0.117663239192307,0.205150600780113,3.583769994545559
127000,0.000024319073451,6,0.0002166405534,8,0.000073180331118,8,0.000128511800987,7,-0.128499641833135,0.443091297303725,-0.116475019454289,-0.370208868293843,0.256182393102889,1.851839345848349,0.694680425926998,1.024876753761957,0.384682034936024,1.408748048544624,0.811155445381287,1.3950856220558
116000,0.000044631066182,4,0.000014877022061,0,0.000137435346657,7,0.00012397518384,2,-0.63201856134695,-0.111591096641853,1.177409072586922,-0.428523839066071,0.648495244318534,0.175406966499627,1.799518906595581,1.363737157017076,1.280513805665484,0.28699806314148,0.622109834008659,1.792260996083147
124100,0.000016607612517,6,0.00001762440512,3,0.000012709907539,4,0.000054059473397,5,0.364108399305824,0.405696819383889,-0.227392755568537,-0.748471552373476,0.766733191548871,0.660256711867246,0.528771317819699,1.889449332205815,0.402624792243047,0.254559892483357,0.756164073388236,2.637920884579291
132200,5.29216276e-7,7,0.000001420008891,6,1.34769362e-7,3,2.8926107e-7,0,0.206538164642055,0.418769013385915,-0.185564126475288,-0.379471406160577,1.0398079332956,2.263978480155064,0.238615991177141,0.430265279203235,0.833269768653545,1.845209466769149,0.424180117652429,0.809736685363812
104102,0.000147770964333,7,0.00020184488188,6,0.000042420056007,5,0.000128658631406,4,0.154341925502729,-0.42260851686902,0.147466299940205,0.258396729200854,1.323337249426409,1.466764764118831,0.342326961423685,0.87226156422832,1.16899532392368,1.889373280987851,0.19486066148348,0.613864835027466
104200,0.000004091784708,5,0.000018672369654,5,0.000006685169382,6,0.000003688369314,0,0.12249601488123,0.349825119811399,-0.650702243853988,0.083973244044743,0.575777847978385,2.132077125224291,0.847701654000758,0.392918933229705,0.453281833097155,1.782252005412892,1.498403897854746,0.308945689184962
108200,0.00001184567972,4,0.000254893643971,8,0.000070651018329,8,0.000758758092052,9,-0.05902824718995,-0.002827559548857,-0.11760642471317,-0.178424209619648,0.050391242450585,0.879863665144172,0.27083322683767,2.44357005849454,0.109419489640535,0.882691224693029,0.38843965155084,2.621994268114188
402900,0.001508644352843,8,0.009914677946601,9,0.031114832515735,9,0.013850937831682,9,-0.179220930155931,0.284453202349354,0.16220967336547,-0.477801788489081,0.124754498045292,0.665287326783726,2.318596880260129,0.867111409100567,0.303975428201223,0.380834124434372,2.156387206894659,1.344913197589648
123000,0.000020679247487,3,0.000109662676066,4,0.000067050893366,5,0.000078330482904,1,-0.240931941188344,0.359687155457566,-0.21671857578625,-0.0639499463942,0.349724221043209,1.504912042127485,1.021842559999935,1.002878136572622,0.590656162231553,1.145224886669919,1.238561135786185,1.066828082966822
125000,0.000091916966391,7,0.000244442936823,7,0.000229190339779,8,0.000128041538336,5,0.109161925450643,-0.504069014399444,0.162310493330746,0.213868821408952,0.6179540634174,1.333519281774077,1.388497992246363,0.651685070598765,0.508792137966757,1.837588296173521,1.226187498915617,0.437816249189813
115000,0.000022736526014,7,0.000019166327714,4,0.00000770411212,5,0.000054680405538,7,0.398955515514955,0.067567223512248,-0.126046308444619,-0.455359345062703,1.016615753663143,0.695397193829411,0.310415757891704,1.850933572710033,0.617660238148188,0.627829970317163,0.436462066336323,2.306292917772736
441924,0.000028841571991,4,0.000168471404643,6,0.000163893377343,8,0.000880812452537,9,-0.08968382212644,0.385457483202666,0.013551198884319,-0.679496697436282,0.108281734491816,0.513243868909025,0.554480297533129,2.503491383109234,0.197965556618256,0.127786385706359,0.54092909864881,3.182988080545516
512506,0.000055607936201,6,0.000424554504214,8,0.000047387632589,5,0.000189550530355,6,-0.359895742740255,0.130762138699295,0.000464990193177,0.149291117811503,0.361593934996351,2.240160370348483,0.27767565863082,0.933116229243673,0.721489677736606,2.109398231649188,0.277210668437643,0.78382511143217
103200,0.000031429894489,6,0.00002758133598,3,0.000038485585089,7,0.000177247500215,8,-0.154362195185107,-0.324013315960185,-0.091615717060608,0.345742161132468,0.533431496688475,0.379850172367564,0.588602718295173,2.277415278420107,0.687793691873582,0.703863488327749,0.680218435355781,1.931673117287639
101100,0.000002310923333,5,0.000006991274386,5,0.000009945745989,8,5.26539494e-7,0,-0.196370681403648,-0.194660659130491,0.608312482085312,-0.165275972182778,0.544935176773443,1.337756131446545,2.11341656495037,0.093997572090594,0.741305858177091,1.532416790577036,1.505104082865058,0.259273544273372
119100,0.000008704403048,4,0.000045473002128,5,0.000022961614936,6,0.000237870324665,9,-0.015993390048915,-0.018177471265506,0.102335610128508,-0.419687097221272,0.128848688712124,0.546205331672052,0.306289337331064,2.665677798745104,0.144842078761039,0.564382802937558,0.203953727202556,3.085364895966376
105000,0.000122028385523,9,0.000236698275436,9,0.000136643175414,9,0.000093003208397,8,-0.342810879283358,0.509548283596591,-0.157951357825915,0.021454599585972,0.967102587981222,1.522187217955376,0.975861228990244,0.558002301036898,1.30991346726458,1.012638934358785,1.133812586816159,0.536547701450926
440100,1.80671653e-7,0,5.7814929e-7,0,1.44537323e-7,0,0.000017525150354,6,-0.119991788186923,0.06632246859414,-0.113178051739224,-0.296091569810077,0.045715584450093,0.118706787412633,0.032956622789076,3.357085401483884,0.165707372637016,0.052384318818493,0.1461346745283,3.653176971293961
451601,0.000033538337782,6,0.000249250828517,8,0.000084862157721,8,0.000089435567419,5,-0.058079391601136,-0.153109590578361,0.251137451474297,-0.094536385600832,0.342142650937214,2.063305753558033,0.780132174248364,0.690720470449662,0.40022204253835,2.216415344136394,0.528994722774067,0.785256856050494
121100,0.000137808450597,8,0.000525411706121,9,0.00016553322764,8,0.000149496346801,7,-0.090507392210693,0.387773189999234,-0.190528950529544,-0.14098605037841,0.656886839192025,2.032243543953112,0.711030666300303,0.539475429954042,0.747394231402718,1.644470353953878,0.901559616829847,0.680461480332452
126100,0.000030581563809,7,0.000132142559669,7,0.000051346823186,7,0.000115719127253,7,0.114235739659878,-0.274215133726274,0.142160512052486,-0.096565520536624,0.432400868605228,1.516110586230323,0.654227634988644,1.238677920990808,0.31816512894535,1.790325719956597,0.512067122936158,1.335243441527432
128200,0.000126880715942,8,0.000229390284466,8,0.000151754361246,8,0.000059294750421,3,0.509692262274585,0.329992334427845,-0.580712640548436,-0.280266932921032,1.042874116485508,1.529933608916749,1.123998902119908,0.368959665905053,0.533181854210923,1.199941274488904,1.704711542668344,0.649226598826085
509401,0.000091773156858,4,0.000574710588849,6,0.001257743592351,9,0.000267797080668,2,-0.031314342432392,0.033956244731922,0.466156010845926,-0.580776066159841,0.195224685276923,0.992040851223797,2.411013330876887,0.43127201458541,0.226539027709315,0.958084606491875,1.944857320030961,1.012048080745251
